Tanjung Jabung Timur,11.6
Tanjung Jabung Barat,10.43
Tebo,6.05
Bungo,5.35
Kota Jambi,9.27
Kota Sungai Penuh,3.42
SUMATERA SELATAN,13.95
Ogan Komering Ulu,11.58
Ogan Komering Ilir,15.06
Muara Enim,13.71
Lahat,17.92
Musi Rawas,18.25
Musi Banyuasin,18.99
Banyu Asin,11.66
Ogan Komering Ulu Selatan,10.84
Ogan Komering Ulu Timur,9.23
Ogan Ilir,13.18
Empat Lawang,13.82
Penukal Abab Lematang Ilir,-
Musi Rawas Utara,-
Kota Palembang,14.13
Kota Prabumulih,12.19
Kota Pagar Alam,9.24
Kota Lubuklinggau,14.43
BENGKULU,17.36
Bengkulu Selatan,22.55
Rejang Lebong,16.79
Bengkulu Utara,14.4
Kaur,22.26
Seluma,20.9
Mukomuko,13.28
Lebong,12.43
Kepahiang,15.02
Bengkulu Tengah,6.49
Kota Bengkulu,22.23
LAMPUNG,16.58
Lampung Barat,15.99
Tanggamus,17.06
Lampung Selatan,19.23
Lampung Timur,19.66
Lampung Tengah,15.76
Lampung Utara,26.33
Way Kanan,17.63
Tulangbawang,10.11
Pesawaran,19.06
Pringsewu,11.62
Mesuji,8.07
Tulang Bawang Barat,7.11
Pesisir Barat,-
Kota Bandar Lampung,13.61
Kota Metro,12.9
KEP. BANGKA BELITUNG,5.16
Bangka,5.36
Belitung,6.97
Bangka Barat,3.59
Bangka Tengah,5.56
Bangka Selatan,4.23
Belitung Timur,7.13
Kota Pangkal Pinang,4.15
KEPULAUAN RIAU,6.79
Karimun,5.93
Bintan,6.04
Natuna,4.06
Lingga,12.98
Kepulauan Anambas,3.95
Kota Batam,6.11
Kota Tanjung Pinang,10.52
DKI JAKARTA,3.64
Kepulauan Seribu,11.53
Kota Jakarta Selatan,3.43
Kota Jakarta Timur,3.06
Kota Jakarta Pusat,3.56
Kota Jakarta Barat,3.44
Kota Jakarta Utara,5.07
JAWA BARAT,10.57
Bogor,9.65
Sukabumi,10.28
Cianjur,13.82
Bandung,8.99
Garut,13.47
Tasikmalaya,12.36
Ciamis,9.98
Kuningan,14.2
Cirebon,15.56
Majalengka,14.98
Sumedang,12.48
Indramayu,16.01
Subang,13.06
Purwakarta,10.22
Karawang,11.8
Bekasi,5.93
Bandung Barat,14.22
Pangandaran,-
Kota Bogor,9.16
Kota Sukabumi,8.95
Kota Bandung,4.78
Kota Cirebon,11.56
Kota Bekasi,6.12
Kota Depok,2.75
Kota Cimahi,7.15
Kota Tasikmalaya,19.98
Kota Banjar,8.21
JAWA TENGAH,16.21
Cilacap,17.15
Banyumas,21.11
Purbalingga,23.06
Banjarnegara,20.38
Kebumen,24.06
Purworejo,17.51
Wonosobo,24.21
Magelang,15.18
Boyolali,14.97
Klaten,17.95
Sukoharjo,11.13
Wonogiri,15.74
Karanganyar,15.29
Sragen,17.95
Grobogan,17.38
Blora,16.24
Rembang,23.71
Pati,14.69
Kudus,9.45
Jepara,10.32
Demak,18.21
Semarang,10.3
Temanggung,13.38
Kendal,14.26
Batang,13.47
Pekalongan,15
Pemalang,20.68
Tegal,11.54
Brebes,22.72
Kota Magelang,11.06
Kota Surakarta,12.9
Kota Salatiga,7.8
Kota Semarang,5.68
Kota Pekalongan,10.04
Kota Tegal,10.81
D I YOGYAKARTA,16.14
Kulon Progo,23.62
Bantul,17.28
Gunung Kidul,23.03
Sleman,10.61
Kota Yogyakarta,9.62
JAWA TIMUR,13.85
Pacitan,18.13
Ponorogo,12.29
Trenggalek,14.9
Tulungagung,9.9
Blitar,11.29
Kediri,14.44
Malang,11.67
Lumajang,13.01
Jember,12.44
Banyuwangi,10.47
Bondowoso,16.66
Situbondo,15.11
Probolinggo,23.48
Pasuruan,12.26
Sidoarjo,6.97
Mojokerto,11.38
Jombang,12.88
Nganjuk,13.88
Madiun,14.37
Magetan,12.01
Ngawi,16.74
Bojonegoro,17.47
Tuban,18.78
Lamongan,17.41
Gresik,15.33
Bangkalan,26.22
Sampang,30.21
Pamekasan,20.94
Sumenep,23.1
Kota Kediri,8.63
Kota Blitar,7.12
Kota Malang,5.5
Kota Probolinggo,17.74
Kota Pasuruan,8.39
Kota Mojokerto,6.89
Kota Madiun,5.66
Kota Surabaya,6.58
Kota Batu,4.74
BANTEN,6.26
Pandeglang,9.8
Lebak,9.2
Tangerang,6.42
Serang,5.63
Kota Tangerang,6.14
Kota Cilegon,3.98
Kota Serang,6.25
Kota Tangerang Selatan,1.5
BALI,4.59
Jembrana,6.56
Tabanan,5.62
Badung,2.62
Gianyar,5.4
Klungkung,6.1
Bangli,5.16
Karang Asem,6.43
Buleleng,5.93
Kota Denpasar,1.79
NUSA TENGGARA BARAT,19.67
Lombok Barat,19.7
Lombok Tengah,18.14
Lombok Timur,21.71
Sumbawa,19.82
Dompu,18.17
Bima,17.66
Sumbawa Barat,19.88
Lombok Utara,39.27
Kota Mataram,13.18
Kota Bima,11.69
NUSA TENGGARA TIMUR,20.48
Sumba Barat,29.84
Sumba Timur,30.63
Kupang,19.54
Timor Tengah Selatan,26.96
Timor Tengah Utara,21.33
Belu,14.61
Alor,19.97
Lembata,25.17
Flores Timur,9.06
Sikka,12.63
Ende,20.37
Ngada,11.36
Manggarai,21.39
Rote Ndao,30.99
Manggarai Barat,19.27
Sumba Tengah,32.1
Sumba Barat Daya,27.93
Nagekeo,12.01
Manggarai Timur,24.52
Sabu Raijua,39.49
Malaka,-
Kota Kupang,9.88
KALIMANTAN BARAT,8.48
Sambas,9.38
Bengkayang,7.25
Landak,13.13
Pontianak,5.97
Sanggau,4.67
Ketapang,12.75
Sintang,9.07
Kapuas Hulu,10.61
Sekadau,6.3
Melawi,12.93
Kayong Utara,10.91
Kubu Raya,6.67
Kota Pontianak,6.15
Kota Singkawang,5.69
KALIMANTAN TENGAH,6.64
Kotawaringin Barat,6.19
Kotawaringin Timur,7.43
Kapuas,6.28
Barito Selatan,7.56
Barito Utara,6.33
Sukamara,5.9
Lamandau,5.18
Seruyan,8.82
Katingan,6.47
Pulang Pisau,5.45
Gunung Mas,7.12
Barito Timur,9.27
Murung Raya,6.3
Kota Palangka Raya,4.69
KALIMANTAN SELATAN,5.35
Tanah Laut,4.85
Kota Baru,5.18
Banjar,3.17
Barito Kuala,5.41
Tapin,5.29
Hulu Sungai Selatan,7.25
Hulu Sungai Tengah,5.98
Hulu Sungai Utara,7.31
Tabalong,6.22
Tanah Bumbu,6.17
Balangan,7.31
Kota Banjarmasin,4.77
Kota Banjar Baru,5.68
KALIMANTAN TIMUR,6.63
Paser,7.91
Kutai Barat,8.25
Kutai Kartanegara,7.21
Kutai Timur,9.43
Berau,5.46
Penajam Paser Utara,8.67
Mahakam Hulu,-
Kota Balikpapan,3.39
Kota Samarinda,4.31
Kota Bontang,5.4
KALIMANTAN UTARA,6.63
Malinau,12.67
Bulungan,12.14
Tana Tidung,11.41
Nunukan,10.38
Kota Tarakan,8.41
SULAWESI UTARA,8.46
Bolaang Mongondow,8.6
Minahasa,7.93
Kepulauan Sangihe,11.69
Kepulauan Talaud,10.05
Minahasa Selatan,9.48
Minahasa Utara,7.38
Bolaang Mongondow Utara,8.98
Siau Tagulandang Biaro,10.38
Minahasa Tenggara,15.35
Bolaang Mongondow Selatan,16.57
Bolaang Mongondow Timur,6.93
Kota Manado,5.4
Kota Bitung,8.46
Kota Tomohon,6.56
Kota Kotamobagu,6.64
SULAWESI TENGAH,16.04
Banggai Kepulauan,18.08
Banggai,11.25
Morowali,18.85
Poso,20.1
Donggala,18.03
Toli-Toli,15.03
Buol,17.4
Parigi Moutong,18.7
Tojo Una-Una,22.37
Sigi,14.03
Banggai Laut,-
Morowali Utara,-
Kota Palu,9.24
SULAWESI SELATAN,10.27
Kepulauan Selayar,13.49
Bulukumba,8.12
Bantaeng,9.21
Jeneponto,17.16
Takalar,10.04
Gowa,8.55
Sinjai,9.63
Maros,13.14
Pangkajene Dan Kepulauan,17.36
Barru,9.59
Bone,12.67
Soppeng,9.36
Wajo,8.06
Sidenreng Rappang,6.29
Pinrang,8.12
Enrekang,15.18
Luwu,13.93
Tana Toraja,13.22
Luwu Utara,14.64
Luwu Timur,8.29
Toraja Utara,17.06
Kota Makassar,5.29
Kota Parepare,5.91
Kota Palopo,10.22
SULAWESI TENGGARA,14.61
Buton,16.64
Muna,16.14
Konawe,16.24
Kolaka,17.62
Konawe Selatan,12.57
Bombana,14.68
Wakatobi,17.1
Kolaka Utara,18.76
Buton Utara,17.34
Konawe Utara,12.8
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,7.46
Kota Baubau,11.24
GORONTALO,18.02
Boalemo,21.9
Gorontalo,21.31
Pohuwato,21.58
Bone Bolango,17.39
Gorontalo Utara,19.22
Kota Gorontalo,5.97
SULAWESI BARAT,13.64
Majene,17.06
Polewali Mandar,19.66
Mamasa,15.04
Mamuju,7.59
Mamuju Utara,5.77
Mamuju Tengah,-
MALUKU,22.45
Maluku Tenggara Barat,30.13
Maluku Tenggara,27.16
Maluku Tengah,25.15
Buru,22
Kepulauan Aru,30.96
Seram Bagian Barat,26.7
Seram Bagian Timur,27.94
Maluku Barat Daya,34.49
Buru Selatan,19.33
Kota Ambon,6.83
Kota Tual,28.17
MALUKU UTARA,10
Halmahera Barat,12.93
Halmahera Tengah,22.68
Kepulauan Sula,10.42
Halmahera Selatan,8.11
Halmahera Utara,8.46
Halmahera Timur,20.72
Pulau Morotai,11.61
Pulau Taliabu,-
Kota Ternate,5.16
Kota Tidore Kepulauan,7.34
PAPUA BARAT,28.53
Fakfak,33.18
Kaimana,20.84
Teluk Wondama,43.86
Teluk Bintuni,47.44
Manokwari,33.95
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,23.5
Sorong,33.38
Sorong Selatan,22.93
Maybrat,40.16
Tambrauw,43.77
Kota Sorong,14.04
PAPUA,31.25
Jayapura,17.3
Kepulauan Yapen,30.76
Biak Numfor,30.31
Sarmi,19.42
Keerom,21.98
Waropen,36.23
Supiori,42.73
Mamberamo Raya,36.38
Kota Jayapura,16.03
PAPUA SELATAN,-
Merauke,13.22
Boven Digoel,23.52
Mappi,30.14
Asmat,32.38
PAPUA TENGAH,-
Mimika,20.78
Dogiyai,30.4
Deiyai,46.76
Nabire,30.86
Paniai,37.18
Intan Jaya,41.53
Puncak,40.77
Puncak Jaya,40.25
PAPUA PEGUNUNGAN,-
Nduga,39.49
Jayawijaya,39.03
Lanny Jaya,43.68
Tolikara,37.81
Mamberamo Tengah,43.69
Yalimo,40.65
Yahukimo,42.49
Pegunungan Bintang,36.23
