Tanjung Jabung Barat,13.28
Tebo,10.9
Bungo,9.72
Kota Jambi,5.37
Kota Sungai Penuh,-
SUMATERA SELATAN,21.01
Ogan Komering Ulu,17.59
Ogan Komering Ilir,24.47
Muara Enim,22.03
Lahat,29.57
Musi Rawas,34.82
Musi Banyuasin,36.28
Banyu Asin,20.22
Ogan Komering Ulu Selatan,18.42
Ogan Komering Ulu Timur,18.38
Ogan Ilir,23.75
Empat Lawang,-
Penukal Abab Lematang Ilir,-
Musi Rawas Utara,-
Kota Palembang,9.35
Kota Prabumulih,11.83
Kota Pagar Alam,13.2
Kota Lubuklinggau,16.11
BENGKULU,22.18
Bengkulu Selatan,35.35
Rejang Lebong,16.67
Bengkulu Utara,23.28
Kaur,39.15
Seluma,36.84
Mukomuko,20.9
Lebong,17.87
Kepahiang,17.08
Bengkulu Tengah,-
Kota Bengkulu,8.65
LAMPUNG,21.42
Lampung Barat,23.97
Tanggamus,19.5
Lampung Selatan,26.28
Lampung Timur,26.2
Lampung Tengah,19.63
Lampung Utara,31.4
Way Kanan,27.57
Tulangbawang,15.03
Pesawaran,-
Pringsewu,-
Mesuji,-
Tulang Bawang Barat,-
Pesisir Barat,-
Kota Bandar Lampung,9.63
Kota Metro,9.86
KEP. BANGKA BELITUNG,9.74
Bangka,10.33
Belitung,11.01
Bangka Barat,8.22
Bangka Tengah,10.74
Bangka Selatan,8.34
Belitung Timur,14.87
Kota Pangkal Pinang,6.63
KEPULAUAN RIAU,10.97
Karimun,9.49
Bintan,14.51
Natuna,9.35
Lingga,31
Kepulauan Anambas,-
Kota Batam,7.7
Kota Tanjung Pinang,13.24
DKI JAKARTA,3.61
Kepulauan Seribu,14.64
Kota Jakarta Selatan,3.36
Kota Jakarta Timur,2.85
Kota Jakarta Pusat,3.17
Kota Jakarta Barat,2.84
Kota Jakarta Utara,6.48
JAWA BARAT,13.06
Bogor,12.5
Sukabumi,16.57
Cianjur,17.57
Bandung,13.33
Garut,17.43
Tasikmalaya,18.23
Ciamis,15.07
Kuningan,18.65
Cirebon,18.59
Majalengka,19.39
Sumedang,13.34
Indramayu,18.43
Subang,16.67
Purwakarta,14.37
Karawang,14.93
Bekasi,7.01
Bandung Barat,-
Pangandaran,-
Kota Bogor,8.31
Kota Sukabumi,7.09
Kota Bandung,3.71
Kota Cirebon,6.91
Kota Bekasi,3.42
Kota Depok,2.88
Kota Cimahi,8.44
Kota Tasikmalaya,9.12
Kota Banjar,10.07
JAWA TENGAH,20.49
Cilacap,22.25
Banyumas,22.02
Purbalingga,29.95
Banjarnegara,27.35
Kebumen,29.83
Purworejo,22.77
Wonosobo,31.68
Magelang,15.42
Boyolali,17.75
Klaten,22.48
Sukoharjo,13.67
Wonogiri,25.21
Karanganyar,16.14
Sragen,24.28
Grobogan,28
Blora,21.73
Rembang,30.72
Pati,19.82
Kudus,10.93
Jepara,10.39
Demak,23.6
Semarang,13.16
Temanggung,14.5
Kendal,20.06
Batang,18.15
Pekalongan,20.47
Pemalang,22.59
Tegal,19.6
Brebes,27.79
Kota Magelang,12.94
Kota Surakarta,13.34
Kota Salatiga,8.81
Kota Semarang,4.22
Kota Pekalongan,6.37
Kota Tegal,8.96
D I YOGYAKARTA,18.95
Kulon Progo,26.8
Bantul,18.21
Gunung Kidul,27.29
Sleman,14.06
Kota Yogyakarta,10.5
JAWA TIMUR,19.95
Pacitan,24.25
Ponorogo,17.6
Trenggalek,23.17
Tulungagung,17.56
Blitar,16.11
Kediri,17.64
Malang,16.17
Lumajang,18.95
Jember,18.55
Banyuwangi,15.58
Bondowoso,24.31
Situbondo,18.51
Probolinggo,26.08
Pasuruan,20.16
Sidoarjo,14.02
Mojokerto,16
Jombang,24.07
Nganjuk,23.35
Madiun,21.32
Magetan,17.12
Ngawi,23.43
Bojonegoro,27.12
Tuban,28.28
Lamongan,23.13
Gresik,22.95
Bangkalan,32.81
Sampang,39.68
Pamekasan,32.46
Sumenep,32.5
Kota Kediri,13.62
Kota Blitar,11.67
Kota Malang,7.2
Kota Probolinggo,17.98
Kota Pasuruan,12.43
Kota Mojokerto,10.7
Kota Madiun,9.11
Kota Surabaya,7.35
Kota Batu,9.85
BANTEN,8.86
Pandeglang,13.89
Lebak,12.29
Tangerang,7.5
Serang,10.47
Kota Tangerang,4.39
Kota Cilegon,5.55
Kota Serang,-
Kota Tangerang Selatan,-
BALI,6.72
Jembrana,9.11
Tabanan,9.23
Badung,5.25
Gianyar,5.09
Klungkung,8.15
Bangli,6.69
Karang Asem,7.67
Buleleng,9.2
Kota Denpasar,2.16
NUSA TENGGARA BARAT,25.92
Lombok Barat,31.6
Lombok Tengah,26.52
Lombok Timur,27.01
Sumbawa,28.81
Dompu,28
Bima,24.93
Sumbawa Barat,27.98
Lombok Utara,-
Kota Mataram,10.03
Kota Bima,13.4
NUSA TENGGARA TIMUR,28.19
Sumba Barat,42.77
Sumba Timur,41.15
Kupang,33.54
Timor Tengah Selatan,37.64
Timor Tengah Utara,31.53
Belu,20.74
Alor,29.87
Lembata,35.79
Flores Timur,15.86
Sikka,19.91
Ende,20.09
Ngada,15.99
Manggarai,31.89
Rote Ndao,27.43
Manggarai Barat,29.28
Sumba Tengah,-
Sumba Barat Daya,-
Nagekeo,-
Manggarai Timur,-
Sabu Raijua,-
Malaka,-
Kota Kupang,8.36
KALIMANTAN BARAT,14.24
Sambas,15.1
Bengkayang,13.63
Landak,25.87
Pontianak,9.82
Sanggau,9.84
Ketapang,19.23
Sintang,19.09
Kapuas Hulu,16.9
Sekadau,11.76
Melawi,20.63
Kayong Utara,-
Kubu Raya,-
Kota Pontianak,6.84
Kota Singkawang,10.33
KALIMANTAN TENGAH,10.73
Kotawaringin Barat,8.79
Kotawaringin Timur,12.41
Kapuas,10.98
Barito Selatan,12.15
Barito Utara,9.95
Sukamara,10.49
Lamandau,9.6
Seruyan,13.28
Katingan,11.91
Pulang Pisau,10.41
Gunung Mas,10.54
Barito Timur,13.54
Murung Raya,10.24
Kota Palangka Raya,6.63
KALIMANTAN SELATAN,7.23
Tanah Laut,9.19
Kota Baru,8.09
Banjar,5.18
Barito Kuala,7.1
Tapin,8.12
Hulu Sungai Selatan,8.86
Hulu Sungai Tengah,9.09
Hulu Sungai Utara,11.91
Tabalong,10.57
Tanah Bumbu,8.26
Balangan,11.47
Kota Banjarmasin,2.92
Kota Banjar Baru,4.53
KALIMANTAN TIMUR,10.57
Paser,14.74
Kutai Barat,13.25
Kutai Kartanegara,14.72
Kutai Timur,15.08
Berau,7.44
Penajam Paser Utara,14.96
Mahakam Hulu,-
Kota Balikpapan,3.96
Kota Samarinda,5.78
Kota Bontang,6.23
KALIMANTAN UTARA,10.57
Malinau,22.54
Bulungan,20.52
Tana Tidung,-
Nunukan,19.13
Kota Tarakan,8.33
SULAWESI UTARA,9.34
Bolaang Mongondow,11.39
Minahasa,8.09
Kepulauan Sangihe,15.07
Kepulauan Talaud,12.94
Minahasa Selatan,10.74
Minahasa Utara,7.61
Bolaang Mongondow Utara,-
Siau Tagulandang Biaro,-
Minahasa Tenggara,-
Bolaang Mongondow Selatan,-
Bolaang Mongondow Timur,-
Kota Manado,5.09
Kota Bitung,8.92
Kota Tomohon,6.43
Kota Kotamobagu,-
SULAWESI TENGAH,21.8
Banggai Kepulauan,25.53
Banggai,16.27
Morowali,27.49
Poso,28.19
Donggala,22.4
Toli-Toli,21.5
Buol,28.58
Parigi Moutong,22.66
Tojo Una-Una,29.26
Sigi,-
Banggai Laut,-
Morowali Utara,-
Kota Palu,10.78
SULAWESI SELATAN,14.98
Kepulauan Selayar,22.71
Bulukumba,12.08
Bantaeng,10.41
Jeneponto,23.18
Takalar,14.94
Gowa,16.9
Sinjai,14.15
Maros,20.13
Pangkajene Dan Kepulauan,22.79
Barru,11.69
Bone,16.38
Soppeng,4.65
Wajo,9.95
Sidenreng Rappang,8.38
Pinrang,9.07
Enrekang,21.59
Luwu,18.51
Tana Toraja,18.87
Luwu Utara,14.63
Luwu Timur,13.05
Toraja Utara,-
Kota Makassar,6.19
Kota Parepare,6.7
Kota Palopo,11.36
SULAWESI TENGGARA,21.45
Buton,23.22
Muna,24.77
Konawe,23.56
Kolaka,25.72
Konawe Selatan,18.94
Bombana,20.83
Wakatobi,22.72
Kolaka Utara,26.17
Buton Utara,-
Konawe Utara,-
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,10.65
Kota Baubau,16.36
GORONTALO,29.05
Boalemo,31.47
Gorontalo,34.49
Pohuwato,31.88
Bone Bolango,30.23
Gorontalo Utara,-
Kota Gorontalo,10.06
SULAWESI BARAT,-
Majene,27.27
Polewali Mandar,30.71
Mamasa,30.43
Mamuju,15.96
Mamuju Utara,14.98
Mamuju Tengah,-
MALUKU,32.28
Maluku Tenggara Barat,45.29
Maluku Tenggara,36.73
Maluku Tengah,37.14
Buru,33
Kepulauan Aru,37.58
Seram Bagian Barat,37.78
Seram Bagian Timur,39.98
Maluku Barat Daya,-
Buru Selatan,-
Kota Ambon,-
Kota Tual,6.56
MALUKU UTARA,13.23
Halmahera Barat,16.85
Halmahera Tengah,31.83
Kepulauan Sula,16.08
Halmahera Selatan,14.09
Halmahera Utara,11.32
Halmahera Timur,24.48
Pulau Morotai,-
Pulau Taliabu,-
Kota Ternate,4.85
Kota Tidore Kepulauan,8.32
PAPUA BARAT,-
Fakfak,39.88
Kaimana,-
Teluk Wondama,-
Teluk Bintuni,37.85
Manokwari,-
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,38.59
PAPUA,40.83
Jayapura,30.88
Kepulauan Yapen,-
Biak Numfor,47.36
Sarmi,29.79
Keerom,29.71
Waropen,-
Supiori,-
Mamberamo Raya,-
Kota Jayapura,24.87
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,32.22
Asmat,33.7
PAPUA TENGAH,-
Mimika,33.23
Dogiyai,-
Deiyai,-
Nabire,45.89
Paniai,51.72
Intan Jaya,-
Puncak,-
Puncak Jaya,53.21
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,49.82
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,48.28
Pegunungan Bintang,50.33
