SULAWESI TENGAH,131524
Banggai Kepulauan,122636
Banggai,150491
Morowali,127105
Poso,171761
Donggala,111202
Toli-Toli,116136
Buol,118773
Parigi Moutong,137239
Tojo Una-Una,135946
Sigi,-
Banggai Laut,-
Morowali Utara,-
Kota Palu,151554
SULAWESI SELATAN,109503
Kepulauan Selayar,130370
Bulukumba,108679
Bantaeng,76763
Jeneponto,122396
Takalar,118642
Gowa,112539
Sinjai,86891
Maros,124678
Pangkajene Dan Kepulauan,129434
Barru,123254
Bone,103243
Soppeng,95696
Wajo,124493
Sidenreng Rappang,118183
Pinrang,102545
Enrekang,121514
Luwu,124383
Tana Toraja,93872
Luwu Utara,122179
Luwu Timur,126447
Toraja Utara,-
Kota Makassar,110556
Kota Parepare,106780
Kota Palopo,118625
SULAWESI TENGGARA,110978
Buton,101627
Muna,122470
Konawe,130131
Kolaka,171555
Konawe Selatan,79597
Bombana,131522
Wakatobi,112719
Kolaka Utara,167128
Buton Utara,-
Konawe Utara,-
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,133873
Kota Baubau,135145
GORONTALO,120670
Boalemo,114725
Gorontalo,135988
Pohuwato,122733
Bone Bolango,129606
Gorontalo Utara,-
Kota Gorontalo,141587
SULAWESI BARAT,-
Majene,118161
Polewali Mandar,120067
Mamasa,92667
Mamuju,111600
Mamuju Utara,139955
Mamuju Tengah,-
MALUKU,161114
Maluku Tenggara Barat,140241
Maluku Tenggara,156160
Maluku Tengah,152999
Buru,162342
Kepulauan Aru,153279
Seram Bagian Barat,138828
Seram Bagian Timur,131483
Maluku Barat Daya,-
Buru Selatan,-
Kota Ambon,-
Kota Tual,140525
MALUKU UTARA,137010
Halmahera Barat,122948
Halmahera Tengah,152564
Kepulauan Sula,144254
Halmahera Selatan,90832
Halmahera Utara,118380
Halmahera Timur,168541
Pulau Morotai,-
Pulau Taliabu,-
Kota Ternate,205196
Kota Tidore Kepulauan,122578
PAPUA BARAT,-
Fakfak,263285
Kaimana,-
Teluk Wondama,-
Teluk Bintuni,128230
Manokwari,-
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,323291
PAPUA,157074
Jayapura,193218
Kepulauan Yapen,-
Biak Numfor,188358
Sarmi,131902
Keerom,143320
Waropen,-
Supiori,-
Mamberamo Raya,-
Kota Jayapura,332474
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,157091
Asmat,148060
PAPUA TENGAH,-
Mimika,273549
Dogiyai,-
Deiyai,-
Nabire,204780
Paniai,172735
Intan Jaya,-
Puncak,-
Puncak Jaya,341961
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,138616
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,113049
Pegunungan Bintang,127729
