Kota Kotamobagu,167618
SULAWESI TENGAH,179137
Banggai Kepulauan,177909
Banggai,185738
Morowali,178115
Poso,211960
Donggala,161079
Toli-Toli,161407
Buol,156692
Parigi Moutong,166570
Tojo Una-Una,201786
Sigi,-
Banggai Laut,-
Morowali Utara,-
Kota Palu,206207
SULAWESI SELATAN,157761
Kepulauan Selayar,158050
Bulukumba,146960
Bantaeng,119072
Jeneponto,150069
Takalar,163645
Gowa,162063
Sinjai,133706
Maros,173632
Pangkajene Dan Kepulauan,173668
Barru,161450
Bone,149108
Soppeng,149012
Wajo,165120
Sidenreng Rappang,155743
Pinrang,145880
Enrekang,153691
Luwu,159560
Tana Toraja,136634
Luwu Utara,160517
Luwu Timur,158892
Toraja Utara,-
Kota Makassar,177064
Kota Parepare,154868
Kota Palopo,154518
SULAWESI TENGGARA,168947
Buton,150109
Muna,179090
Konawe,167403
Kolaka,194030
Konawe Selatan,130089
Bombana,171860
Wakatobi,151202
Kolaka Utara,212357
Buton Utara,162080
Konawe Utara,151129
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,178943
Kota Baubau,173833
GORONTALO,162325
Boalemo,154672
Gorontalo,166222
Pohuwato,158393
Bone Bolango,150238
Gorontalo Utara,155679
Kota Gorontalo,176302
SULAWESI BARAT,159585
Majene,158716
Polewali Mandar,179438
Mamasa,149221
Mamuju,137055
Mamuju Utara,170212
Mamuju Tengah,-
MALUKU,200665
Maluku Tenggara Barat,165371
Maluku Tenggara,199218
Maluku Tengah,226279
Buru,211436
Kepulauan Aru,203915
Seram Bagian Barat,177247
Seram Bagian Timur,163645
Maluku Barat Daya,-
Buru Selatan,-
Kota Ambon,-
Kota Tual,208216
MALUKU UTARA,194262
Halmahera Barat,167364
Halmahera Tengah,197098
Kepulauan Sula,191633
Halmahera Selatan,177239
Halmahera Utara,139961
Halmahera Timur,276959
Pulau Morotai,-
Pulau Taliabu,-
Kota Ternate,253491
Kota Tidore Kepulauan,204196
PAPUA BARAT,270990
Fakfak,245342
Kaimana,213899
Teluk Wondama,289442
Teluk Bintuni,216657
Manokwari,204720
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,227686
Sorong,274014
Sorong Selatan,220837
Maybrat,-
Tambrauw,-
Kota Sorong,387984
PAPUA,254663
Jayapura,281326
Kepulauan Yapen,297755
Biak Numfor,308763
Sarmi,199459
Keerom,237125
Waropen,309470
Supiori,174192
Mamberamo Raya,-
Kota Jayapura,457338
PAPUA SELATAN,-
Merauke,189428
Boven Digoel,193418
Mappi,183312
Asmat,195389
PAPUA TENGAH,-
Mimika,279520
Dogiyai,-
Deiyai,-
Nabire,256072
Paniai,231989
Intan Jaya,-
Puncak,-
Puncak Jaya,237588
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,184745
Lanny Jaya,-
Tolikara,117439
Mamberamo Tengah,-
Yalimo,-
Yahukimo,196411
Pegunungan Bintang,229905
