Kota Kotamobagu,158122
SULAWESI TENGAH,154006
Banggai Kepulauan,142621
Banggai,160117
Morowali,166794
Poso,191006
Donggala,139281
Toli-Toli,149045
Buol,140732
Parigi Moutong,153336
Tojo Una-Una,171532
Sigi,-
Banggai Laut,-
Morowali Utara,-
Kota Palu,185191
SULAWESI SELATAN,126623
Kepulauan Selayar,152648
Bulukumba,121137
Bantaeng,90258
Jeneponto,137626
Takalar,144065
Gowa,131123
Sinjai,106827
Maros,151717
Pangkajene Dan Kepulauan,156835
Barru,148023
Bone,127752
Soppeng,123988
Wajo,154522
Sidenreng Rappang,141588
Pinrang,117099
Enrekang,137249
Luwu,152443
Tana Toraja,113876
Luwu Utara,147862
Luwu Timur,148230
Toraja Utara,-
Kota Makassar,131584
Kota Parepare,118039
Kota Palopo,135096
SULAWESI TENGGARA,130625
Buton,118898
Muna,155351
Konawe,157390
Kolaka,191722
Konawe Selatan,104637
Bombana,163488
Wakatobi,125417
Kolaka Utara,198691
Buton Utara,159777
Konawe Utara,139639
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,178760
Kota Baubau,167668
GORONTALO,138181
Boalemo,133508
Gorontalo,151432
Pohuwato,147750
Bone Bolango,141685
Gorontalo Utara,142683
Kota Gorontalo,175545
SULAWESI BARAT,135242
Majene,135568
Polewali Mandar,140796
Mamasa,121214
Mamuju,119031
Mamuju Utara,166638
Mamuju Tengah,-
MALUKU,179552
Maluku Tenggara Barat,150560
Maluku Tenggara,174889
Maluku Tengah,190324
Buru,176085
Kepulauan Aru,157799
Seram Bagian Barat,159116
Seram Bagian Timur,151145
Maluku Barat Daya,-
Buru Selatan,-
Kota Ambon,-
Kota Tual,160798
MALUKU UTARA,165039
Halmahera Barat,142708
Halmahera Tengah,163618
Kepulauan Sula,148239
Halmahera Selatan,138083
Halmahera Utara,107690
Halmahera Timur,205514
Pulau Morotai,-
Pulau Taliabu,-
Kota Ternate,228202
Kota Tidore Kepulauan,169856
PAPUA BARAT,205998
Fakfak,270365
Kaimana,160706
Teluk Wondama,278175
Teluk Bintuni,211324
Manokwari,165792
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,186128
Sorong,247951
Sorong Selatan,217042
Maybrat,-
Tambrauw,-
Kota Sorong,392698
PAPUA,202379
Jayapura,281731
Kepulauan Yapen,299111
Biak Numfor,307550
Sarmi,188962
Keerom,205320
Waropen,306235
Supiori,168048
Mamberamo Raya,-
Kota Jayapura,454145
PAPUA SELATAN,-
Merauke,184048
Boven Digoel,189335
Mappi,173622
Asmat,175119
PAPUA TENGAH,-
Mimika,297276
Dogiyai,-
Deiyai,-
Nabire,255521
Paniai,218221
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,177486
Lanny Jaya,-
Tolikara,114063
Mamberamo Tengah,-
Yalimo,-
Yahukimo,120864
Pegunungan Bintang,-
